"Time","ch1","ch2","ch3","l1","l2","l3","l4","total","c","change"
"2019-06-17T12:28:16.193Z",1.5,0.43,-0.01,0,0,0,1,3,0,1
"2019-06-17T12:28:17.200Z",1.5,0.43,-0.01,0,0,0,1,3,0,0
"2019-06-17T12:28:18.192Z",1.26,0.43,-0.01,0,0,0,1,3,0,0
"2019-06-17T12:28:19.200Z",-0.24,0.43,-0.02,0,0,0,1,3,0,0
"2019-06-17T12:28:20.207Z",-0.44,0.43,-0.02,0,0,0,1,3,0,0
"2019-06-17T12:28:21.198Z",-0.48,0.43,-0.02,0,0,0,1,3,0,0
"2019-06-17T12:28:22.206Z",-0.48,0.43,-0.02,0,0,0,1,3,0,0
"2019-06-17T12:28:23.197Z",-0.48,0.43,-0.02,0,0,0,1,3,173,1
"2019-06-17T12:28:24.205Z",-0.48,0.41,-0.02,0,0,0,1,3,173,0
"2019-06-17T12:28:25.213Z",-0.48,0.35,-0.02,0,0,0,1,3,173,0
"2019-06-17T12:28:26.204Z",-0.48,0.28,-0.02,0,0,0,1,3,173,0
"2019-06-17T12:28:27.211Z",-0.39,0.23,-0.02,0,0,0,1,3,173,0
"2019-06-17T12:28:28.203Z",-0.11,0.22,-0.02,0,0,0,1,3,173,0
"2019-06-17T12:28:29.210Z",0.55,0.22,-0.01,0,0,0,1,3,173,0
"2019-06-17T12:28:30.218Z",0.64,0.22,-0.01,0,0,0,1,3,173,0
"2019-06-17T12:28:31.210Z",0.64,0.22,-0.01,1,0,0,1,4,173,1
"2019-06-17T12:28:32.217Z",0.64,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:33.209Z",0.64,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:34.216Z",0.64,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:35.224Z",0.64,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:36.215Z",0.64,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:37.223Z",0.43,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:38.214Z",-0.03,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:39.222Z",-0.34,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:40.230Z",-0.34,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:41.221Z",-0.34,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:42.228Z",-0.34,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:43.220Z",-0.34,0.23,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:44.227Z",-0.34,0.27,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:45.219Z",-0.34,0.31,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:46.227Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:47.234Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:48.226Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:49.233Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:50.225Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:51.232Z",-0.34,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:52.239Z",-0.31,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:53.231Z",0.86,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:54.238Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:55.246Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:56.238Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:28:57.245Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:58.237Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:28:59.244Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:00.252Z",1.46,0.31,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:01.243Z",1.46,0.27,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:02.251Z",1.46,0.23,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:03.243Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:04.249Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:05.257Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:06.249Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:07.256Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:08.248Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:09.255Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:10.263Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:11.255Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:12.262Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:13.254Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:14.261Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:15.268Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:16.260Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:17.267Z",1.46,0.23,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:18.259Z",1.46,0.26,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:19.267Z",1.46,0.31,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:20.274Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:21.266Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:22.273Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:23.265Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:24.273Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:25.280Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:26.271Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:27.279Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:28.271Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:29.278Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:30.285Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:31.277Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:32.284Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:33.292Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:34.284Z",1.46,0.29,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:35.291Z",1.46,0.25,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:36.283Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:37.290Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:38.298Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:39.289Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:40.296Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:41.289Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:42.297Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:43.304Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:44.296Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:45.304Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:46.295Z",1.46,0.22,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:47.302Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:48.310Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:49.301Z",1.46,0.22,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:50.310Z",1.46,0.25,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:51.301Z",1.46,0.3,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:52.308Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:53.316Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:54.307Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:55.315Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:56.306Z",1.46,0.32,-0.01,1,0,0,1,4,173,0
"2019-06-17T12:29:57.314Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:58.321Z",1.46,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:29:59.313Z",0.22,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:30:00.321Z",-0.87,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:30:01.328Z",-0.87,0.32,-0.02,1,0,0,1,4,173,0
"2019-06-17T12:30:02.320Z",-0.87,0.32,-0.02,1,1,0,1,5.5,173,1
"2019-06-17T12:30:03.327Z",-0.87,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:04.319Z",-0.87,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:05.326Z",-0.87,0.3,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:06.334Z",-0.87,0.25,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:07.326Z",-0.87,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:08.333Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:09.325Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:10.332Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:11.339Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:12.331Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:13.338Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:14.330Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:15.337Z",-0.87,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:16.345Z",-0.87,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:17.337Z",-0.87,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:18.344Z",-0.87,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:19.352Z",-0.87,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:20.343Z",-0.87,0.24,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:21.351Z",-0.87,0.29,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:22.343Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:23.350Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:24.357Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:25.348Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:26.356Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:27.348Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:28.356Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:29.363Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:30.355Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:31.362Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:32.369Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:33.361Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:34.368Z",-0.87,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:35.360Z",-0.94,0.29,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:36.368Z",-0.68,0.23,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:37.375Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:38.367Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:39.374Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:40.383Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:41.373Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:42.381Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:43.372Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:44.380Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:45.387Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:46.379Z",-0.37,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:47.386Z",-0.37,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:48.378Z",-0.37,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:49.385Z",-0.37,0.24,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:50.393Z",-0.37,0.3,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:51.384Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:52.392Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:53.392Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:54.391Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:55.398Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:56.390Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:57.397Z",-0.37,0.32,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:30:58.405Z",-0.37,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:30:59.396Z",-0.37,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:00.404Z",-0.37,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:01.395Z",-0.37,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:02.403Z",-0.37,0.32,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:03.410Z",-0.37,0.3,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:04.402Z",-0.37,0.25,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:05.410Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:06.417Z",-0.37,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:07.409Z",-0.32,0.22,-0.02,1,1,0,1,5.5,173,0
"2019-06-17T12:31:08.416Z",1.34,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:09.408Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:10.415Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
