"Time","ch1","ch2","ch3","l1","l2","l3","l4","total","c","change"
"2019-06-17T12:31:11.423Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:12.415Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:13.421Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:14.429Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:15.420Z",1.5,0.22,-0.01,1,1,0,1,5.5,173,0
"2019-06-17T12:31:16.428Z",1.5,0.22,-0.01,1,1,1,1,7.5,173,1
"2019-06-17T12:31:17.420Z",-0.26,0.24,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:18.427Z",-0.96,0.3,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:19.435Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:20.426Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:21.434Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:22.441Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:23.433Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:24.440Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:25.432Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:26.439Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:27.447Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:28.438Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:29.447Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:30.455Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:31.442Z",-0.96,0.28,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:32.453Z",-0.96,0.23,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:33.444Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:34.452Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:35.460Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:36.451Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:37.458Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:38.450Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:39.457Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:40.465Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:41.456Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:42.464Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:43.471Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:44.463Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:45.471Z",-0.96,0.27,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:46.462Z",-0.96,0.31,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:47.470Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:48.477Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:49.468Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:50.476Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:51.483Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:52.468Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:53.483Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:54.474Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:55.482Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:56.489Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:57.480Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:31:58.488Z",-0.96,0.29,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:31:59.496Z",-0.96,0.23,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:00.487Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:01.495Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:02.487Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:03.494Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:04.502Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:05.493Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:06.501Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:07.508Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:08.500Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:09.507Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:10.499Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:11.506Z",-0.96,0.24,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:12.514Z",-0.96,0.3,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:13.506Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:14.513Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:15.521Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:16.512Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:17.520Z",-0.96,0.32,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:18.511Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:19.519Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:20.526Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:21.518Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:22.525Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:23.533Z",-0.96,0.32,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:24.524Z",-0.96,0.29,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:25.532Z",-0.96,0.24,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:26.523Z",-0.96,0.22,-0.02,1,1,1,1,7.5,173,0
"2019-06-17T12:32:27.530Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:28.538Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:29.530Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:30.538Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:31.545Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:32.536Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:33.544Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:34.536Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:35.543Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:36.551Z",-0.96,0.22,-0.01,1,1,1,1,7.5,173,0
"2019-06-17T12:32:37.542Z",-0.96,0.25,-0.01,2,1,1,1,8.5,173,1
"2019-06-17T12:32:38.550Z",-0.96,0.3,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:39.557Z",-0.8,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:40.548Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:41.556Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:42.547Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:43.555Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:44.561Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:45.553Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:46.561Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:47.568Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:48.560Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:49.567Z",-0.68,0.31,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:50.575Z",-0.68,0.26,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:51.567Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:52.574Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:53.566Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:54.574Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:32:55.581Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:56.572Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:57.580Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:58.587Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:32:59.579Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:00.586Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:01.577Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:02.585Z",-0.68,0.25,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:03.592Z",-0.68,0.31,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:04.584Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:05.592Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:06.599Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:07.591Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:08.598Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:09.590Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:10.598Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:11.605Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:12.596Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:13.604Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:14.611Z",-0.68,0.31,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:15.603Z",-0.68,0.25,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:16.611Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:17.618Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:18.609Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:19.617Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:20.608Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:21.616Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:22.624Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:23.615Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:24.622Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:25.630Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:26.622Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:27.629Z",-0.68,0.26,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:28.621Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:29.628Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:30.636Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:31.627Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:32.635Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:33.642Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:34.634Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:35.641Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:36.649Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:37.641Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:38.648Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:39.640Z",-0.68,0.3,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:40.647Z",-0.68,0.24,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:41.655Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:42.646Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:43.653Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:44.661Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:45.653Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:46.660Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:47.652Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:48.660Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:49.667Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:50.658Z",-0.68,0.22,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:33:51.666Z",-0.68,0.22,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:52.673Z",-0.68,0.26,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:53.665Z",-0.68,0.31,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:54.673Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:55.664Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:56.672Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:57.679Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:58.671Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:33:59.679Z",-0.68,0.32,-0.01,2,1,1,1,8.5,173,0
"2019-06-17T12:34:00.686Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:34:01.677Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:34:02.685Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0
"2019-06-17T12:34:03.734Z",-0.68,0.32,-0.02,2,1,1,1,8.5,173,0